client_id,first_name,last_name,age,job_id,marital_id,education_id,has_credit_default,balance_eur,has_housing_loan,has_personal_loan
36499,Filipe,Queirós Castro,41,5,2,1,false,362,true,false
36500,Salomé,Neves Costa,43,1,3,2,false,277,true,false
36501,Norberto,Salgado Guerreiro,59,8,2,2,false,0,true,false
36502,Vitória,Amaral Bernardes,50,7,2,2,false,0,true,false
36503,Wilson,Cruz Lima,59,3,2,3,false,146,true,false
36504,Octávio,Rocha Salgado,33,8,3,2,false,310,true,false
36505,Adriana,Macedo Costa,54,2,2,1,false,0,true,false
36506,Cristina,Freitas Lopes,34,2,2,2,false,0,true,true
36507,Júlia,Lopes Freitas,41,2,2,2,false,-648,true,false
36508,Fausto,Correia Castro,41,5,2,3,false,4063,true,false
36509,Marco,Guerreiro Resende,39,2,1,2,false,0,true,false
36510,Daniela,Paiva Duarte,53,10,2,1,false,70,true,false
36511,Patrício,Salgado Branco,58,6,2,2,false,502,true,false
36512,Maria,Salgado Esteves,41,6,3,2,false,1734,true,false
36513,Gonçalo,Botelho Cordeiro,39,1,2,2,false,2783,true,false
36514,Nádia,Castro Abreu,30,5,2,2,false,0,true,false
36515,Álvaro,Simões Sampaio,50,6,2,2,false,8648,false,false
36516,Bruno,Nogueira Domingues,33,6,2,1,false,171,true,false
36517,Solange,Barbosa Henriques,36,1,1,2,false,-811,true,false
36518,Maria,Lopes Neves,54,10,2,2,false,87,true,false
36519,Nádia,Botelho Magalhães,54,10,2,2,false,0,true,false
36520,Salvador,Pires Esteves,60,6,2,2,false,5789,true,false
36521,Armando,Salgado Melo,40,8,1,2,false,768,true,false
36522,Virgílio,Costa Rodrigues,34,2,2,2,false,2,true,false
36523,Isidro,Antunes Jesus,34,5,2,3,false,156,true,false
36524,Constança,Tavares Pacheco,26,9,3,3,false,2182,true,false
36525,Tiago,Santos Aguiar,45,8,2,1,false,627,true,false
36526,Daniela,Oliveira Nunes,27,2,3,2,false,541,true,false
36527,António,Freitas Botelho,41,2,2,2,false,849,true,true
36528,Nádia,Ventura Morais,43,10,2,3,false,591,true,false
36529,Ângela,Antunes Raposo,37,2,2,2,false,2364,true,false
36530,Maria,Rocha Pires,54,1,2,1,false,11686,true,true
36531,Bruna,Borges Fernandes,41,2,2,1,false,164,true,false
36532,Matias,Xavier Cabral,41,5,3,2,false,-277,true,false
36533,Marcelo,Lima Guerreiro,50,2,2,1,false,65,true,false
36534,Paula,Mota Nunes,46,1,1,2,false,98,true,true
36535,Gaspar,Pereira Pacheco,34,6,2,2,false,165,false,false
36536,Afonso,Lourenço Barros,46,1,2,2,false,1437,true,false
36537,Júlia,Aguiar Neves,34,3,2,1,false,7279,true,false
36538,Constança,Vaz Cruz,35,2,2,4,false,-465,false,false
36539,Vítor,Soares Esteves,34,1,1,2,false,479,true,false
36540,Francisco,Camacho Henriques,40,2,2,1,false,780,true,false
36541,Patrícia,Pereira Rocha,37,5,3,3,false,1148,true,false
36542,Neusa,Nunes Rodrigues,41,2,2,1,false,254,true,false
36543,Daniel,Pires Jesus,55,10,3,2,false,99,true,false
36544,Alexandre,Garcia Carvalho,54,7,2,3,false,66,true,false
36545,Beatriz,Pacheco Martins,43,2,2,1,false,238,true,true
36546,Diana,Torres Costa,41,2,2,1,false,194,true,false
36547,Beatriz,Leal Moreira,60,1,3,2,false,860,true,false
36548,Vanessa,Abreu Fernandes,48,8,3,2,false,561,true,false
36549,Paula,Paiva Camacho,32,8,2,2,false,24,true,true
36550,Cláudia,Cunha Queirós,43,5,2,3,false,703,true,false
36551,Joana,Freitas Ferreira,32,10,2,2,false,169,true,false
36552,Rúben,Freitas Simões,37,5,1,2,false,1655,true,false
36553,Gustavo,Silva Barbosa,39,1,1,2,false,223,true,true
36554,Luís,Queirós Martins,55,10,2,2,false,-14,true,false
36555,Carla,Oliveira Santos,35,8,2,2,false,211,true,false
36556,Paulo,Jesus Leal,32,1,1,3,false,146,true,false
36557,Nádia,Carvalho Brito,37,10,2,2,false,1109,true,false
36558,José,Torres Borges,42,3,1,2,false,335,true,false
36559,Leonardo,Martins Alves,44,5,1,3,false,2696,true,true
36560,Joaquim,Nogueira Mota,38,4,3,1,false,199,true,false
36561,António,Baptista Leite,55,2,2,1,false,2102,true,false
36562,Eduarda,Faria Silva,37,8,2,1,false,0,true,false
36563,Clara,Mota Costa,39,8,2,2,false,25,true,true
36564,Guilhermina,Rodrigues Antunes,46,10,2,2,false,278,true,false
36565,Gabriel,Neves Carvalho,32,2,2,1,false,1176,false,false
36566,Rita,Aguiar Pinheiro,48,2,1,1,false,-110,true,false
36567,Sara,Cardoso Vaz,34,8,2,2,false,7,true,false
36568,Estêvão,Barbosa Borges,36,1,2,2,false,419,true,false
36569,Lino,Araújo Oliveira,46,5,1,2,true,2,false,false
36570,Márcia,Pacheco Cruz,29,10,2,2,false,1697,true,false
36571,Luís,Vaz Faria,37,10,2,3,false,1733,true,false
36572,Irene,Serra Reis,37,10,3,3,false,-487,true,false
36573,Dinis,Queirós Barbosa,38,1,1,2,false,1533,true,false
36574,Jacinta,Pinto Almeida,44,2,2,1,false,1147,true,false
36575,Manuel,Moreira Jesus,36,2,3,2,false,168,true,false
36576,Salvador,Paiva Queirós,40,2,2,2,false,1808,true,false
36577,Norberto,Bento Almeida,34,10,2,2,false,439,true,false
36578,Pedro,Esteves Branco,59,2,2,2,false,1635,true,false
36579,Benjamim,Serra Neves,32,2,2,2,false,-32,true,false
36580,Rúben,Magalhães Monteiro,28,1,2,2,false,1119,true,false
36581,Domingos,Castro Brito,30,5,3,3,false,112,true,true
36582,Joaquim,Queirós Guerreiro,53,1,3,2,false,545,true,false
36583,Mateus,Torres Esteves,42,2,2,2,false,88,true,false
36584,Ricardo,Alves Bento,39,2,2,2,false,167,true,true
36585,Rúben,Domingues Faria,47,8,2,2,false,216,true,false
36586,Leandro,Antunes Fernandes,54,6,1,3,false,349,true,false
36587,Mafalda,Brito Cabral,52,5,2,3,false,23552,true,false
36588,Domingos,Marques Ramos,38,2,1,2,false,-90,false,true
36589,Solange,Fonseca Abreu,33,3,2,3,false,12,true,false
36590,Fernanda,Guerreiro Antunes,43,1,1,2,false,1076,true,false
36591,Renata,Rebelo Henriques,45,2,2,1,false,491,true,true
36592,Silvana,Pacheco Cunha,31,2,2,2,false,43,true,false
36593,Raquel,Queirós Fernandes,33,3,2,2,false,1034,true,false
36594,Daniela,Pinheiro Azevedo,40,10,2,1,false,210,true,false
36595,Mónica,Maia Torres,34,2,3,2,false,1599,true,false
36596,Rodrigo,Brito Abreu,31,1,2,2,false,2,true,true
36597,Gonçalo,Freitas Sampaio,31,4,2,3,false,2190,true,false
36598,Matias,Amaral Lourenço,32,10,2,2,false,-410,true,true
36599,Gustavo,Sampaio Pinheiro,40,3,2,3,false,1729,true,false
36600,Joana,Leite Bernardes,37,2,2,1,false,-106,true,true
36601,Hugo,Bernardes Cruz,53,2,2,2,false,-108,true,false
36602,Paulina,Marques Castro,58,3,2,2,false,670,true,false
36603,Patrício,Resende Pereira,41,2,2,2,false,598,true,false
36604,Daniel,Pinheiro Reis,31,2,2,1,false,63,true,false
36605,Reinaldo,Domingues Santos,50,11,2,1,false,289,true,false
36606,Manuel,Ramos Sampaio,39,2,2,1,false,398,true,false
36607,Francisco,Gomes Figueiredo,50,2,2,2,false,173,true,false
36608,Lourenço,Queirós Rocha,36,5,3,3,false,687,true,false
36609,Margarida,Machado Melo,44,2,3,2,false,25,true,false
36610,Diogo,Lopes Pinheiro,48,8,1,2,false,-361,true,false
36611,Gustavo,Leal Pacheco,39,2,2,2,false,1403,true,true
36612,Cláudia,Valente Sousa,41,1,3,2,false,224,true,false
36613,Salvador,Alves Bastos,31,2,3,2,false,17,true,false
36614,Bárbara,Henriques Vieira,41,2,3,2,false,428,true,false
36615,Laura,Araújo Machado,43,1,2,2,false,323,true,true
36616,Leonor,Oliveira Gonçalves,48,8,3,1,false,1499,true,false
36617,Cláudia,Pereira Gomes,60,6,1,3,false,-134,false,false
36618,Daniela,Gonçalves Resende,35,2,2,1,false,159,true,true
36619,Laura,Paiva Andrade,29,3,3,3,false,135,true,false
36620,Vanessa,Xavier Campos,34,8,2,2,false,2825,true,false
36621,Gabriela,Simões Moreira,33,2,3,2,false,1794,true,false
36622,Sebastião,Torres Neves,33,2,3,2,false,38,true,false
36623,Norberto,Azevedo Ribeiro,30,2,2,2,false,90,true,false
36624,Vicente,Raposo Cordeiro,40,4,1,2,false,1194,true,false
36625,Manuel,Nogueira Simões,29,5,2,3,false,20,true,false
36626,Emanuel,Pereira Vaz,37,2,2,2,false,103,true,false
36627,Beatriz,Tavares Paiva,41,10,3,2,false,169,true,false
36628,Guilhermina,Miranda Fonseca,41,1,2,2,false,1535,true,false
36629,Natália,Resende Pires,38,8,2,2,false,1616,true,false
36630,Ernesto,Silva Lourenço,24,2,2,2,false,1470,true,false
36631,Manuel,Abreu Melo,29,2,2,1,false,7,true,false
36632,Graça,Matos Macedo,40,2,2,1,false,106,true,false
36633,Lara,Carvalho Rebelo,32,2,2,2,false,456,false,false
36634,Olga,Henriques Ribeiro,31,1,3,2,false,1801,true,false
36635,Eduardo,Queirós Machado,30,1,2,2,false,265,true,false
36636,Leandro,Melo Bernardes,30,2,3,1,false,1803,true,false
36637,Micaela,Torres Xavier,48,2,2,1,false,556,true,false
36638,Daniela,Nunes Santos,46,1,2,2,false,38,true,true
36639,Alexandra,Raposo Mota,35,10,3,2,false,449,true,false
36640,Silvana,Torres Faria,43,2,2,1,false,188,true,false
36641,Raquel,Ribeiro Resende,54,8,1,2,false,1012,true,false
36642,Roberto,Marques Lima,35,5,2,3,false,641,true,false
36643,Adriana,Rocha Nunes,48,5,2,2,false,-440,true,true
36644,Fátima,Pacheco Miranda,38,2,2,1,false,4592,true,false
36645,Reinaldo,Neves Simões,41,2,2,2,false,10,true,false
36646,Iolanda,Fernandes Oliveira,30,5,3,3,false,29,true,false
36647,Ivo,Baptista Cardoso,43,2,3,2,false,24,false,false
36648,Íris,Lima Aguiar,39,2,2,1,false,476,true,false
36649,Carolina,Ramos Miranda,37,1,1,2,false,1573,true,false
36650,Renato,Campos Reis,39,8,1,2,true,-96,true,true
36651,Armando,Miranda Paiva,43,2,2,1,false,-404,true,true
36652,Mónica,Figueiredo Santos,41,5,2,1,false,469,true,true
36653,Leonor,Araújo Matos,43,2,2,2,false,1495,true,false
36654,Gaspar,Castro Nunes,40,2,2,1,false,-48,true,false
36655,Carla,Lima Moreira,58,2,3,2,false,119,true,true
36656,Emanuel,Raposo Queirós,48,10,1,2,false,94,true,false
36657,Benedita,Cunha Pereira,47,8,2,2,false,311,true,true
36658,Fernanda,Alves Cordeiro,53,5,2,2,false,218,true,false
36659,Luís,Botelho Garcia,49,5,2,3,false,666,true,false
36660,Sílvia,Magalhães Fonseca,42,2,2,1,false,0,false,false
36661,Susana,Antunes Monteiro,43,2,2,1,false,56,false,false
36662,Bruna,Pinto Cabral,32,10,3,2,false,-1,true,false
36663,Alice,Leal Carvalho,30,7,2,2,false,8563,true,false
36664,Fátima,Teixeira Camacho,41,11,2,2,false,277,true,false
36665,Valentim,Melo Henriques,43,2,2,2,false,1324,true,false
36666,Luísa,Amaral Leal,32,10,2,2,false,522,true,true
36667,Bruno,Duarte Maia,54,5,2,3,false,384,true,false
36668,Emília,Bastos Jesus,42,2,2,2,false,3,true,false
36669,Bruno,Tavares Alves,44,2,2,1,false,103,true,false
36670,Sílvia,Rocha Lopes,32,4,2,1,false,51,true,false
36671,Leandro,Caetano Melo,30,8,3,2,false,-158,true,false
36672,Fábio,Melo Paiva,34,2,2,2,false,-53,true,false
36673,Renato,Vieira Pacheco,37,4,2,3,false,166,true,false
36674,Adriana,Amaral Andrade,33,2,2,1,false,496,false,false
36675,Regina,Monteiro Cruz,46,2,2,2,false,66,true,false
36676,Valter,Garcia Figueiredo,47,2,2,2,false,-337,true,true
36677,Gustavo,Cardoso Baptista,49,10,2,2,false,425,true,false
36678,Vasco,Rebelo Amaral,46,10,1,3,false,147,true,false
36679,Domingos,Leal Machado,34,1,3,2,false,151,true,false
36680,Telma,Garcia Ramos,34,1,1,2,false,151,true,false
36681,Mónica,Miranda Lima,42,10,3,3,false,-411,true,false
36682,Vítor,Lopes Pinheiro,33,2,2,2,false,798,true,false
36683,Armando,Campos Figueiredo,25,10,2,3,false,914,true,false
36684,Vicente,Leal Xavier,44,3,1,3,false,134,true,false
36685,Margarida,Cardoso Leite,55,5,2,3,false,5709,true,false
36686,Rita,Lima Leal,45,2,2,1,false,0,true,true
36687,Miguel,Castro Rodrigues,30,8,3,2,false,194,true,false
36688,Sílvia,Domingues Simões,30,2,2,2,false,3,true,true
36689,Lucas,Gomes Alves,46,5,2,3,false,125,true,false
36690,Reinaldo,Correia Reis,48,5,2,2,false,2204,true,false
36691,Marta,Sousa Leal,56,2,2,1,false,351,true,false
36692,Eva,Camacho Andrade,33,5,2,3,false,335,false,false
36693,Marco,Ferreira Rebelo,51,2,2,2,false,518,true,false
36694,Paulo,Pereira Bastos,55,1,2,2,false,859,false,false
36695,Martim,Silva Rodrigues,39,8,2,2,false,636,true,false
36696,Tomás,Araújo Resende,36,5,2,2,false,339,true,false
36697,Bernardo,Resende Esteves,52,1,1,2,false,3029,true,true
36698,Norberto,Gomes Duarte,30,2,2,2,false,-529,true,false
36699,Márcia,Correia Leal,48,1,1,2,false,162,true,false
36700,Catarina,Cardoso Almeida,22,9,3,2,false,246,true,false
36701,Estêvão,Paiva Antunes,51,2,2,1,false,480,true,false
36702,Elsa,Freitas Botelho,28,1,3,2,false,242,true,true
36703,Silvana,Garcia Raposo,39,5,2,3,false,266,true,true
36704,Cristina,Azevedo Oliveira,48,5,2,2,false,410,true,false
36705,Verónica,Sampaio Costa,32,2,2,2,false,485,true,false
36706,Dinis,Mota Garcia,37,8,2,2,false,1543,true,false
36707,Júlio,Xavier Queirós,31,8,3,2,false,-475,true,false
36708,Solange,Campos Queirós,32,10,2,2,false,91,true,false
36709,Valter,Abreu Lima,27,5,3,3,false,498,true,false
36710,Leonardo,Garcia Sousa,37,2,2,2,false,342,true,false
36711,Horácio,Azevedo Borges,31,2,3,2,false,4978,true,false
36712,Manuela,Gomes Duarte,41,1,1,2,false,1634,true,true
36713,Débora,Moreira Esteves,39,2,2,1,false,467,true,false
36714,Miguel,Fernandes Macedo,41,2,3,2,false,1564,true,false
36715,Francisca,Marques Vieira,39,5,3,3,false,5073,true,false
36716,Andreia,Macedo Freitas,40,2,1,2,false,-244,true,false
36717,Álvaro,Marques Figueiredo,42,10,2,3,false,246,true,false
36718,Regina,Almeida Serra,48,1,2,2,false,315,true,false
36719,Constança,Neves Borges,36,10,1,2,false,69,true,false
36720,João,Caetano Mota,38,2,3,2,false,0,true,false
36721,Ana,Cabral Leite,51,2,2,1,false,42,true,false
36722,Alexandra,Azevedo Bernardes,44,8,2,2,false,4786,true,true
36723,Elias,Botelho Coelho,33,10,3,3,false,196,true,false
36724,Dulce,Freitas Melo,49,3,2,2,false,89,true,false
36725,Firmino,Nogueira Neves,38,1,3,2,false,883,true,false
36726,Daniel,Cordeiro Nunes,58,6,2,2,false,624,true,false
36727,Martim,Ribeiro Almeida,39,1,2,2,false,607,true,false
36728,Miguel,Branco Correia,32,1,1,2,false,1288,true,false
36729,Estêvão,Vaz Lourenço,32,2,2,2,false,1787,true,false
36730,Miguel,Duarte Teixeira,45,2,2,2,false,266,true,false
36731,Madalena,Ramos Monteiro,51,1,2,2,false,-287,true,false
36732,Reinaldo,Guerreiro Sampaio,36,2,1,1,false,-308,true,false
36733,Virgílio,Baptista Maia,33,5,2,2,false,2858,true,true
36734,Osvaldo,Botelho Almeida,45,2,2,1,false,353,true,false
36735,Adriana,Figueiredo Andrade,35,10,2,2,false,451,true,true
36736,Benjamim,Valente Neves,35,8,2,2,false,128,true,false
36737,Gaspar,Ribeiro Rodrigues,39,5,3,3,false,202,true,false
36738,Patrício,Ferreira Teixeira,37,2,2,2,false,-251,true,false
36739,Firmino,Martins Melo,37,2,2,2,false,3420,true,false
36740,José,Tavares Costa,44,8,3,2,false,492,true,false
36741,Fátima,Pacheco Vieira,32,2,3,2,false,235,true,false
36742,Telma,Valente Ramos,38,2,2,2,false,-367,true,true
36743,Teodoro,Martins Soares,36,3,3,1,false,5,false,false
36744,Luísa,Rocha Campos,37,2,2,2,false,6,true,false
36745,Manuel,Mota Correia,32,4,2,2,false,0,true,false
36746,Natália,Baptista Botelho,39,2,3,2,false,175,false,false
36747,Francisca,Correia Araújo,30,2,2,2,false,0,true,false
36748,Silvana,Serra Xavier,37,8,2,2,false,42,true,false
36749,Mónica,Teixeira Cabral,28,1,2,2,false,-31,true,false
36750,Sérgio,Esteves Campos,30,10,1,2,false,789,true,false
36751,Marco,Castro Coelho,39,5,3,3,false,0,true,false
36752,Daniel,Henriques Lima,47,2,2,4,false,170,true,false
36753,Natália,Ribeiro Vaz,47,8,2,2,false,367,true,false
36754,Ivo,Serra Garcia,42,5,2,3,false,0,false,true
36755,Luísa,Oliveira Martins,59,1,2,2,false,92,true,false
36756,Cristiano,Jesus Monteiro,41,5,3,2,false,5548,true,false
36757,Daniela,Azevedo Rebelo,35,2,3,2,false,855,true,false
36758,Daniel,Monteiro Mota,41,2,2,2,false,449,true,true
36759,Graça,Magalhães Bento,28,4,3,2,false,1,true,false
36760,Gustavo,Vieira Carvalho,26,3,2,3,false,38,true,false
36761,Raul,Miranda Serra,40,8,3,2,false,1547,true,false
36762,Alexandra,Ventura Camacho,41,2,2,2,false,552,true,false
36763,Verónica,Pires Sampaio,31,2,2,2,false,439,true,false
36764,Micaela,Reis Machado,36,2,2,1,false,300,true,false
36765,Rafael,Teixeira Pinto,30,8,3,2,false,419,true,false
36766,Matilde,Brito Rebelo,40,1,2,2,false,3126,true,false
36767,Salomé,Resende Silva,31,2,2,2,false,1908,false,false
36768,Luísa,Leite Brito,33,2,2,2,false,1240,true,false
36769,Daniela,Silva Cordeiro,39,1,3,2,false,102,true,false
36770,Silvana,Borges Reis,40,5,2,3,false,226,true,false
36771,Firmino,Rebelo Salgado,36,2,2,2,false,82,true,false
36772,Álvaro,Bastos Silva,34,10,2,2,false,210,true,true
36773,Madalena,Oliveira Freitas,36,6,3,3,false,1514,true,false
36774,Teresa,Lopes Rocha,28,10,3,2,false,1453,true,false
36775,Mónica,Campos Sampaio,29,5,2,3,false,13186,true,false
36776,Gabriela,Nogueira Carvalho,35,1,3,2,false,10,false,true
36777,Vitória,Raposo Neves,31,2,2,2,false,-112,true,false
36778,Daniel,Correia Lourenço,32,2,2,2,false,1005,false,false
36779,Lídia,Melo Garcia,44,1,2,2,false,1380,true,false
36780,Lucas,Marques Gonçalves,34,8,2,2,false,-118,true,false
36781,Amália,Aguiar Caetano,33,1,1,2,false,-417,false,false
36782,Débora,Sampaio Silva,33,10,2,2,false,177,true,true
36783,Sebastião,Cunha Almeida,35,10,1,2,false,0,true,false
36784,Mateus,Sousa Gomes,42,1,3,2,false,470,true,false
36785,Nádia,Moreira Amaral,51,2,2,1,false,1164,true,false
36786,César,Tavares Botelho,42,8,1,2,false,257,true,false
36787,Luísa,Cunha Guerreiro,29,8,3,4,false,-70,true,true
36788,Íris,Pires Barros,35,2,3,2,false,68,true,false
36789,Joana,Vaz Freitas,30,2,3,2,false,0,true,false
36790,Leandro,Baptista Ventura,35,8,1,2,false,0,true,true
36791,Norberto,Araújo Pereira,40,5,2,2,false,0,true,false
36792,Vicente,Cordeiro Matos,35,5,2,2,false,4135,true,false
36793,Neusa,Jesus Magalhães,57,1,3,2,false,3551,true,false
36794,Custódio,Rocha Coelho,40,1,2,2,false,419,true,true
36795,Álvaro,Araújo Pires,32,1,3,2,false,641,true,false
36796,Adriana,Pinto Pinheiro,56,2,2,1,false,373,true,false
36797,Marcelo,Salgado Santos,31,10,3,2,false,1,true,false
36798,Célia,Castro Aguiar,44,2,2,1,false,887,true,false
36799,Hugo,Fernandes Castro,41,10,3,4,false,3652,true,false
36800,Leandro,Maia Cruz,50,5,2,1,false,15035,true,false
36801,Luísa,Torres Campos,37,7,1,2,false,-38,true,false
36802,António,Serra Reis,47,1,2,2,false,663,true,true
36803,Cristina,Campos Monteiro,45,2,2,1,false,1335,true,false
36804,Afonso,Moreira Araújo,37,8,2,2,false,335,true,false
36805,Isidro,Rebelo Carvalho,38,8,3,2,false,895,true,false
36806,Domingos,Bastos Garcia,50,5,2,3,false,126,true,false
36807,Fátima,Ferreira Rebelo,30,10,3,2,false,249,false,false
36808,Salvador,Vaz Carvalho,31,2,2,1,false,2581,false,false
36809,Cláudia,Silva Moreira,46,2,2,1,false,0,true,false
36810,Francisca,Faria Queirós,46,2,2,1,false,804,true,false
36811,Eva,Valente Andrade,47,3,2,1,false,668,false,false
36812,Gaspar,Botelho Macedo,35,8,2,1,false,764,false,false
36813,Pedro,Fonseca Domingues,52,2,2,1,false,-637,true,true
36814,Íris,Cabral Torres,56,5,2,1,false,31,true,false
36815,Márcia,Lourenço Cordeiro,59,8,2,1,false,64,true,true
36816,Paulina,Soares Vieira,24,9,3,3,false,603,true,false
36817,Sebastião,Teixeira Oliveira,51,5,2,2,false,1250,true,false
36818,Gonçalo,Henriques Lourenço,60,7,2,2,false,18,true,true
36819,Júlia,Domingues Barros,37,10,3,3,false,1894,true,false
36820,Diogo,Fernandes Rodrigues,42,2,2,1,false,-407,true,true
36821,Salomé,Morais Cordeiro,48,2,3,2,false,574,false,false
36822,Diana,Soares Oliveira,33,5,3,3,false,1150,true,false
36823,Gabriel,Henriques Cabral,41,2,1,2,false,139,true,false
36824,Cristina,Xavier Queirós,35,1,2,2,false,614,true,false
36825,Natália,Barbosa Neves,28,2,2,2,false,337,true,false
36826,Virgílio,Valente Resende,36,2,2,2,false,129,true,false
36827,Eduarda,Sousa Lourenço,36,10,3,2,false,75,true,false
36828,Graça,Lourenço Tavares,49,5,1,2,false,1598,true,false
36829,Marta,Paiva Lopes,37,5,2,3,false,1949,true,false
36830,Neusa,Camacho Teixeira,47,2,2,2,false,802,true,true
36831,Jorge,Cruz Henriques,33,5,1,3,false,-634,true,true
36832,Joana,Macedo Leite,44,5,2,3,false,870,true,true
36833,Gil,Pinheiro Raposo,27,1,3,2,false,292,true,false
36834,Eduarda,Vaz Tavares,29,9,3,2,false,3872,true,false
36835,Sebastião,Alves Salgado,37,1,3,1,false,912,true,false
36836,Sebastião,Lopes Pereira,59,1,2,2,false,1575,true,false
36837,Paulina,Melo Neves,46,2,2,1,false,4170,true,true
36838,Xavier,Borges Cabral,36,2,2,2,false,4986,true,false
36839,Helena,Raposo Rodrigues,28,9,3,2,false,197,true,false
36840,Alexandra,Lima Silva,58,2,2,1,false,1596,true,false
36841,Armando,Lima Resende,54,2,2,2,false,143,true,false
36842,José,Leal Gonçalves,43,2,2,1,false,-98,true,true
36843,Hélder,Abreu Figueiredo,48,2,2,1,false,89,true,false
36844,Álvaro,Freitas Valente,57,5,2,1,false,785,true,false
36845,Estêvão,Caetano Santos,31,1,3,3,false,355,true,false
36846,Ricardo,Fernandes Azevedo,38,5,3,3,false,3646,true,false
36847,Joaquim,Gonçalves Castro,50,1,3,2,false,5816,true,false
36848,Filipa,Brito Raposo,35,11,2,2,false,194,true,false
36849,Manuela,Alves Aguiar,47,2,2,4,false,1044,true,false
36850,Hugo,Pereira Abreu,36,2,2,2,false,98,true,false
36851,Amália,Cunha Lima,33,1,3,2,false,-15,false,false
36852,Wilson,Araújo Domingues,50,2,1,1,false,15,true,false
36853,Solange,Mota Queirós,40,5,3,3,false,-50,true,false
36854,Mário,Mota Serra,40,8,2,2,false,1116,true,false
36855,Rodrigo,Henriques Gomes,40,2,2,1,false,1411,true,false
36856,Dinis,Coelho Ferreira,46,10,2,2,false,3,true,true
36857,Duarte,Ramos Figueiredo,40,2,2,2,false,327,true,false
36858,Mariana,Baptista Melo,54,6,2,1,false,-58,false,false
36859,Inês,Pires Lourenço,54,10,1,2,false,-11,true,false
36860,Benjamim,Caetano Gonçalves,45,10,2,1,false,-158,true,false
36861,Patrício,Nogueira Lopes,39,10,2,4,false,0,true,false
36862,Pedro,Marques Simões,40,1,2,4,false,9110,true,false
36863,Marcelo,Moreira Maia,52,2,2,2,false,555,true,false
36864,Isabel,Rebelo Lopes,44,7,3,3,false,2734,true,false
36865,Madalena,Resende Soares,45,2,2,1,false,644,true,false
36866,Eva,Santos Pires,36,8,3,2,false,0,true,false
36867,Lourenço,Sampaio Gomes,32,9,3,3,false,61,true,false
36868,Sérgio,Nunes Garcia,32,10,3,2,false,0,true,false
36869,Isabel,Fonseca Silva,49,2,2,2,false,5058,false,false
36870,Fernanda,Nunes Sousa,31,10,2,2,false,465,true,false
36871,Márcia,Silva Abreu,30,2,2,1,false,190,false,false
36872,Sara,Ventura Lopes,40,8,2,2,false,1836,true,false
36873,Rosa,Cardoso Araújo,35,1,2,2,false,2321,true,false
36874,Solange,Barbosa Salgado,39,5,2,3,false,1425,true,false
36875,Lídia,Nogueira Figueiredo,43,10,2,2,false,422,true,false
36876,Joaquim,Faria Camacho,43,2,2,1,false,-25,true,false
36877,Fábio,Marques Cabral,44,10,3,2,false,285,true,false
36878,Ana,Ramos Martins,45,2,2,2,false,3092,true,true
36879,Jorge,Baptista Correia,33,2,2,2,false,2279,true,false
36880,Matias,Magalhães Araújo,40,2,2,1,false,14,true,false
36881,Martim,Coelho Castro,49,2,2,1,false,3028,true,false
36882,Custódio,Domingues Nogueira,36,8,2,2,false,257,true,false
36883,Paula,Ribeiro Leite,25,9,3,2,false,1116,true,false
36884,Renata,Pereira Garcia,48,2,2,2,false,525,true,false
36885,Íris,Azevedo Nunes,33,8,2,2,false,204,true,true
36886,Vera,Carvalho Fonseca,49,8,2,2,false,-301,true,false
36887,Glória,Barbosa Cabral,52,6,3,2,false,316,false,false
36888,Filipe,Barros Xavier,41,2,2,1,false,5560,true,false
36889,Carla,Morais Macedo,56,1,2,2,false,550,true,false
36890,Mateus,Freitas Salgado,45,7,1,3,false,963,true,false
36891,Lucas,Ferreira Lopes,31,2,2,1,false,-199,true,true
36892,Leandro,Lourenço Alves,49,5,1,3,false,108,true,false
36893,Regina,Costa Moreira,41,1,2,2,false,124,true,false
36894,Alice,Pereira Azevedo,38,1,2,2,false,4196,true,false
36895,Rosália,Raposo Barros,40,8,1,2,false,209,true,false
36896,Ernesto,Ventura Borges,38,2,2,1,false,14,true,true
36897,Valentim,Valente Esteves,31,9,3,2,false,241,true,false
36898,Inês,Jesus Aguiar,45,2,2,2,false,3412,true,false
36899,Manuela,Bento Costa,36,10,2,2,false,186,true,false
36900,Vicente,Ribeiro Freitas,40,1,2,1,false,129,true,false
36901,Hélder,Nunes Serra,51,8,3,1,false,2499,true,false
36902,Alice,Barbosa Antunes,36,7,3,2,false,74,true,true
36903,Martim,Fonseca Antunes,38,2,3,1,false,947,true,false
36904,Patrícia,Faria Macedo,28,8,3,2,false,159,true,false
36905,Salomé,Martins Alves,38,2,2,1,false,481,true,false
36906,Marcelo,Correia Caetano,34,2,2,1,false,373,true,false
36907,Neusa,Santos Figueiredo,32,10,2,2,false,465,true,false
36908,Horácio,Leite Baptista,59,1,2,2,false,145,true,false
36909,Fernanda,Ventura Paiva,37,10,2,2,false,64,true,false
36910,Raul,Araújo Guerreiro,31,5,3,3,false,2592,false,false
36911,Bárbara,Nunes Maia,45,5,2,3,false,677,true,false
36912,Susana,Xavier Lourenço,43,2,2,4,false,245,true,true
36913,Custódio,Cordeiro Morais,37,1,2,2,false,1193,false,false
36914,Alexandre,Ventura Serra,46,1,1,2,false,984,true,false
36915,Mariana,Borges Fonseca,55,4,2,2,false,167,true,false
36916,Gabriela,Queirós Fernandes,39,2,2,2,false,5092,true,false
